,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
BM03_DC.bmp,0.39041957,0.2363849,0.3960228,0.29274642,0.5418821,0.0,0.587829,0.7752798,0.0,0.38102978,0.39517614,0.3668522,0.66949934,1.0,0.24158901,0.7394535,0.114384875,0.18262488,0.13176806,0.580493
BM03_DO.bmp,0.6102681,0.3032492,0.21165188,0.28092065,0.65920436,1.0,0.34972152,0.32961622,0.0,0.5540127,0.565106,0.29077116,0.4006977,1.0,0.25485012,0.11091389,0.9983542,0.75786465,0.035718013,0.5298916
BM03_FC.bmp,0.8383818,0.62718797,0.15457568,0.45007172,0.13003203,0.0,0.16917689,0.12779334,1.0,0.06861943,0.0723323,0.60418105,0.64645416,0.0,0.3532788,0.4096268,0.06035135,0.29935876,0.1722028,0.14503159
BM03_FO.bmp,0.8493059,0.6218352,0.27055478,0.51637733,0.1295482,0.0,0.16864792,0.014800016,1.0,0.03988428,0.082833,0.30587995,0.56311274,0.0,0.27841046,0.13394462,0.96705586,0.3404473,0.06340961,0.13538009
BM03_HC.bmp,0.5731675,0.40659612,0.09646755,0.30793113,0.86488205,1.0,0.22734621,0.359113,1.0,0.9248954,0.3803559,0.5169257,0.64886695,0.0,0.33300605,0.6628009,0.0049415315,0.14096974,0.08506501,0.2753518
BM03_HE.bmp,0.44160387,0.37995893,0.072963595,0.26966304,0.92938465,1.0,0.29942894,0.39491645,1.0,0.9750243,0.66085845,0.14779909,0.33189043,1.0,0.27417743,0.054545667,0.9996125,0.7448145,0.026800456,0.5852024
BM03_HO.bmp,0.3560278,0.39112908,0.0934647,0.24588273,0.9174209,1.0,0.41951463,0.28852913,1.0,0.97644424,0.76955974,0.09874948,0.3257423,1.0,0.34914717,0.23282571,0.99810624,0.23928532,0.047796775,0.5345779
BM03_NC.bmp,0.6410333,0.20810947,0.12190298,0.41776943,0.38923496,1.0,0.129864,0.09634113,0.0,0.21122085,0.16677833,0.63562226,0.54452395,0.0,0.23176372,0.64610434,0.24264903,0.13512841,0.029933978,0.041155174
BM03_NO.bmp,0.6885762,0.2132702,0.06819482,0.4759765,0.36557084,0.0,0.18396452,0.33163273,0.0,0.18789887,0.2545249,0.4164204,0.48344532,0.0,0.37477493,0.47536626,0.8429078,0.3429801,0.06680627,0.05761163
BM03_SC.bmp,0.5390821,0.15975489,0.20286687,0.44840991,0.29901108,0.0,0.1994985,0.20862405,1.0,0.15236259,0.19436572,0.67627114,0.7002044,0.0,0.2757547,0.6923361,0.1250987,0.1305561,0.027851885,0.050466876
BM03_SO.bmp,0.57253504,0.11089034,0.29289165,0.32332814,0.29922345,0.0,0.2200697,0.00239351,1.0,0.11449361,0.2392668,0.52963746,0.5639665,0.0,0.4157752,0.23152857,0.8961121,0.2759085,0.056802962,0.0396362
BM03_SUR.bmp,0.85471314,0.7634195,0.1021513,0.66268915,0.7743506,1.0,0.30946088,0.8877358,0.0,0.92945373,0.25614932,0.32460308,0.29709983,1.0,0.15524457,0.07398812,0.99982184,0.7339958,0.010632854,0.14776263
BM04_AC.bmp,0.41275135,0.39898026,0.6915313,0.25778317,0.7440128,1.0,0.757641,0.6417166,1.0,0.7138895,0.80526084,0.5057571,0.71634394,0.0,0.5269232,0.5183476,0.26380393,0.3932385,0.39945036,0.26977777
BM04_AO.bmp,0.31386036,0.17316678,0.5923181,0.3229792,0.80472106,0.0,0.5897654,0.19648461,1.0,0.8274973,0.7667429,0.3964085,0.275113,1.0,0.337924,0.024788791,0.99915826,0.76443857,0.049191907,0.12779272
BM04_CC.bmp,0.43595666,0.20289725,0.25163293,0.29041108,0.78986686,0.0,0.41008538,0.6155609,1.0,0.75196964,0.5837045,0.7753469,0.62115234,1.0,0.790705,0.44674492,0.99900717,0.28280258,0.12972514,0.22439654
BM04_CO.bmp,0.51164865,0.17896493,0.17702867,0.38500795,0.80816346,1.0,0.2754979,0.026916282,0.0,0.854577,0.68960434,0.32291612,0.44727945,1.0,0.61438835,0.049273655,0.9996779,0.45780218,0.04498304,0.036877822
BM04_DC.bmp,0.24242967,0.17590144,0.56217146,0.27259392,0.76015043,1.0,0.72783285,0.9001685,1.0,0.7807193,0.7859241,0.35552493,0.66777456,0.0,0.53389406,0.4049659,0.88127565,0.47131863,0.06184215,0.121229246
BM04_DO.bmp,0.43786797,0.19440998,0.6857627,0.3053387,0.6006846,1.0,0.6358648,0.9310925,1.0,0.68398154,0.40722844,0.27888677,0.30058745,1.0,0.40867442,0.028981287,0.99998116,0.62695795,0.3152666,0.12969795
BM04_FO.bmp,0.91657627,0.6712269,0.15860203,0.36925957,0.86573565,0.0,0.1916899,0.97518903,1.0,0.97716355,0.55063796,0.38106146,0.26967573,1.0,0.21148913,0.006992817,0.9999864,0.7501316,0.027430782,0.05667701
BM04_HC.bmp,0.33353823,0.2434136,0.22200185,0.24754801,0.8901707,1.0,0.58794063,0.97261345,0.0,0.97737837,0.723113,0.57784903,0.55722386,0.0,0.61612505,0.45339915,0.98494,0.13716991,0.17809391,0.5821658
BM04_HE.bmp,0.5894278,0.44120488,0.057408884,0.31325862,0.9024417,0.0,0.5630363,0.9770767,1.0,0.9895962,0.6847415,0.0947813,0.19260882,1.0,0.14901286,0.005642569,0.9999926,0.86240834,0.08207889,0.4334928
BM04_HO.bmp,0.45312935,0.4529173,0.20530853,0.23707889,0.9557235,1.0,0.64405227,0.98147076,1.0,0.98466706,0.6197707,0.14276768,0.2365816,1.0,0.100265205,0.023569865,0.9999982,0.6084764,0.044535454,0.5795859
BM04_NC.bmp,0.2659858,0.15013668,0.26404014,0.32944778,0.55590266,1.0,0.31001282,0.125462,0.0,0.6067765,0.5235722,0.22980359,0.5236443,0.0,0.48163423,0.09439402,0.99613464,0.4439313,0.06821211,0.103772596
BM04_NO.bmp,0.32317016,0.22847018,0.22030273,0.62573105,0.3186449,0.0,0.15138668,0.08690809,0.0,0.26634884,0.27695113,0.36202323,0.39411247,0.0,0.4091995,0.086340345,0.9907534,0.31287903,0.14943793,0.058213744
BM04_SC.bmp,0.54508954,0.178611,0.595917,0.3266649,0.24395604,0.0,0.189497,0.2134691,0.0,0.07658464,0.16506816,0.32437602,0.5488459,0.0,0.4887637,0.3454106,0.36443335,0.07162303,0.11470699,0.08302552
BM04_SO.bmp,0.55503595,0.21944387,0.36850247,0.41373092,0.32986948,0.0,0.12093909,0.07630357,0.0,0.3691613,0.21757261,0.31695595,0.36103383,1.0,0.35822678,0.049114395,0.999542,0.3367038,0.024157701,0.06981661
BM04_SUR.bmp,0.8754444,0.7929231,0.1574536,0.6494366,0.20423555,0.0,0.19334103,0.88488954,0.0,0.4197033,0.2927645,0.36275104,0.26816252,1.0,0.23767681,0.016559102,0.99924374,0.9091372,0.053418856,0.14906074
BM05_AC.bmp,0.42125267,0.13517207,0.70185184,0.31060413,0.15773553,0.0,0.24203624,0.7027767,0.0,0.19162059,0.4724984,0.4707955,0.7046406,0.0,0.60840714,0.76566535,0.99172956,0.8372402,0.09246376,0.035258126
BM05_AO.bmp,0.6437731,0.3209032,0.51332617,0.24455197,0.80382943,1.0,0.6753491,0.91820794,1.0,0.8501913,0.56811935,0.500748,0.19552794,1.0,0.24327177,0.00605915,0.9999807,0.42309183,0.10132628,0.63586396
BM05_CC.bmp,0.7443664,0.4740627,0.15707038,0.48813406,0.21587029,0.0,0.14522998,0.5085272,1.0,0.26376644,0.1986807,0.55012286,0.5921711,0.0,0.44683573,0.10678828,0.89146584,0.37628698,0.19856589,0.11149584
BM05_CO.bmp,0.6184994,0.41298527,0.118439056,0.3821354,0.16436946,0.0,0.11854009,0.034980074,0.0,0.2237354,0.117034465,0.3694556,0.4356758,1.0,0.30449656,0.02920329,0.99705935,0.79617167,0.09959011,0.09005074
BM05_DC.bmp,0.6916772,0.12426553,0.78453666,0.25199652,0.23509876,1.0,0.7396255,0.5781303,1.0,0.14359799,0.17307782,0.85488325,0.6590103,0.0,0.55024034,0.28866637,0.50893205,0.42318076,0.2373802,0.66693634
BM05_DO.bmp,0.5959137,0.13623586,0.5288636,0.3913368,0.14855568,1.0,0.21691684,0.01224398,0.0,0.055203628,0.11926043,0.40864432,0.32381463,1.0,0.2901597,0.009117483,0.99997795,0.9405411,0.07428018,0.14441772
BM05_FC.bmp,0.9252265,0.8692053,0.09964641,0.7583122,0.07840478,0.0,0.0789121,0.022500567,1.0,0.08789291,0.2593817,0.29022586,0.54205513,0.0,0.48548692,0.18616736,0.71468616,0.44171754,0.4853911,0.078356005
BM05_FO.bmp,0.8446268,0.70694995,0.14656182,0.7725607,0.30904198,0.0,0.21357153,0.72313416,1.0,0.41475773,0.47231537,0.16004017,0.2601582,1.0,0.22439091,0.0054068514,0.99996674,0.853161,0.018518953,0.13876288
BM05_HC.bmp,0.42682296,0.45046288,0.16548619,0.39240918,0.7599214,1.0,0.35500142,0.9063908,1.0,0.93573993,0.38533065,0.6228735,0.7261221,0.0,0.427457,0.40453354,0.9780448,0.43667668,0.07871701,0.39002362
BM05_HE.bmp,0.50935966,0.51570064,0.03220593,0.3391437,0.87094736,0.0,0.37483004,0.897683,1.0,0.98583907,0.77757823,0.21336941,0.13380988,1.0,0.111484125,0.0071340357,0.9999778,0.56341743,0.03593721,0.31560442
BM05_HO.bmp,0.500201,0.38637394,0.09058818,0.31905338,0.936213,1.0,0.35533324,0.9416845,1.0,0.97752064,0.58834636,0.4623451,0.30826208,1.0,0.25413212,0.027094778,0.9999943,0.4841338,0.13852367,0.4991765
BM05_NC.bmp,0.49787444,0.33657447,0.07735302,0.37660128,0.15424508,0.0,0.118323155,0.32924083,1.0,0.13925213,0.1805103,0.23076402,0.55273485,0.0,0.52481985,0.13887854,0.9935329,0.7178833,0.19389479,0.046256483
BM05_NO.bmp,0.6417187,0.36450532,0.06253135,0.48960224,0.1517672,0.0,0.12101862,0.011757104,1.0,0.08805842,0.21270537,0.27473703,0.43349138,0.0,0.29256076,0.0339163,0.9563956,0.84525335,0.119529225,0.044601336
BM05_SC.bmp,0.66781557,0.29434517,0.33743003,0.4827287,0.09128768,0.0,0.14280601,0.03329338,1.0,0.06635663,0.13312459,0.6373094,0.6800097,0.0,0.3162632,0.38819972,0.041736916,0.14069892,0.15610461,0.030215817
BM05_SO.bmp,0.6744342,0.38560873,0.1288575,0.47063482,0.07418001,0.0,0.15378135,0.090809815,0.0,0.02717512,0.17081586,0.33677492,0.40858835,0.0,0.26318192,0.11306457,0.9449443,0.4908355,0.1402993,0.052158993
BM05_SUR.bmp,0.61248565,0.33984888,0.10531771,0.6376303,0.15828156,1.0,0.14283219,0.12136448,1.0,0.10720275,0.05152014,0.15020123,0.25761735,1.0,0.33675945,0.010990944,0.9999162,0.7538902,0.07695738,0.10349723
BM06_AC.bmp,0.38455844,0.10627379,0.35908404,0.23687303,0.3486752,0.0,0.40988243,0.062494516,0.0,0.14232405,0.49299306,0.8025603,0.6295731,0.0,0.65183365,0.86102283,0.031340934,0.23071565,0.13406654,0.15149954
BM06_AO.bmp,0.3959305,0.17285214,0.38186502,0.2521812,0.79119146,1.0,0.5723792,0.98370844,1.0,0.8572875,0.69670206,0.45386386,0.34197316,1.0,0.6794967,0.01898209,0.9997191,0.7365619,0.01507306,0.1750499
BM06_CC.bmp,0.5020385,0.34127778,0.09738729,0.30486777,0.5426818,1.0,0.31659386,0.8491638,1.0,0.37947708,0.424137,0.74248517,0.70449793,0.0,0.76713145,0.75305206,0.06249772,0.35351157,0.54611784,0.35592613
BM06_CO.bmp,0.6962811,0.2884161,0.20022616,0.23836863,0.48078042,1.0,0.24636616,0.62482893,1.0,0.3984433,0.44513547,0.59641516,0.65929735,1.0,0.6873,0.55151206,0.8258041,0.7279529,0.039261583,0.27723706
BM06_DC.bmp,0.5112337,0.16222003,0.37373096,0.24493702,0.71402365,1.0,0.6277697,0.4542081,1.0,0.51738256,0.57056963,0.9194308,0.6856606,0.0,0.49054834,0.87976134,0.12714577,0.1695697,0.1933189,0.7615028
BM06_DO.bmp,0.44361585,0.12018395,0.643738,0.21600707,0.851502,1.0,0.68511254,0.99928516,1.0,0.8198228,0.7301592,0.6767316,0.3170614,1.0,0.45946243,0.012036195,0.9974377,0.709775,0.028232608,0.67740375
BM06_FO.bmp,0.93098265,0.8761977,0.097598925,0.74211663,0.4924634,0.0,0.20180061,0.97724175,1.0,0.7295914,0.48947677,0.66304153,0.24217302,1.0,0.40879697,0.009224706,0.9996662,0.8481571,0.06307419,0.16322751
BM06_HC.bmp,0.5939669,0.45733237,0.042163827,0.2271039,0.6767115,1.0,0.27589554,0.1678659,1.0,0.63928473,0.68004125,0.811367,0.6782217,0.0,0.79473084,0.78940266,0.0024021456,0.2620999,0.5693893,0.142054
BM06_HO.bmp,0.575921,0.37575254,0.06572767,0.33690795,0.9438624,1.0,0.35039425,0.99885786,0.0,0.9810901,0.7808154,0.58202946,0.32913575,1.0,0.48290652,0.045391742,0.9994349,0.92300224,0.040109944,0.41885927
BM06_NC.bmp,0.75181746,0.44535846,0.12005104,0.32037583,0.45469007,1.0,0.1948867,0.41736794,1.0,0.27371806,0.4622118,0.6769577,0.6459698,0.0,0.75351983,0.642592,0.032237913,0.36741722,0.0868761,0.069077656
BM06_NO.bmp,0.7645746,0.43113592,0.13225584,0.37926626,0.344615,1.0,0.18302554,0.42823052,1.0,0.27401957,0.36346412,0.76614165,0.56984234,0.0,0.71975124,0.23496519,0.8662676,0.7993243,0.023513721,0.107988626
BM06_SC.bmp,0.9037304,0.55722946,0.22726162,0.44340476,0.49210864,1.0,0.30888066,0.009552558,1.0,0.26297003,0.46901357,0.7733233,0.6766103,0.0,0.6245093,0.79527134,0.0314938,0.19598693,0.06870583,0.042029776
BM06_SO.bmp,0.7952021,0.2753191,0.3641359,0.23627347,0.4333564,1.0,0.2842128,0.74874246,1.0,0.45086512,0.4172535,0.5896925,0.6915131,0.0,0.7006464,0.61689824,0.9275966,0.7111527,0.025328828,0.28135028
BM06_SUR.bmp,0.9085164,0.8987343,0.057440653,0.43988624,0.6057838,1.0,0.23926613,0.9976457,1.0,0.65489095,0.42289355,0.35287702,0.2596438,1.0,0.48188436,0.00986794,0.999853,0.8167189,0.025994267,0.11564616
BM07_AC.bmp,0.70278,0.31868464,0.46209243,0.43115506,0.055144206,0.0,0.15541779,0.008110994,1.0,0.013649116,0.13645406,0.7031631,0.6911053,0.0,0.4871207,0.4528945,0.36266837,0.18253341,0.7132262,0.27975
BM07_AO.bmp,0.5378769,0.14877307,0.8608136,0.28594625,0.8611077,1.0,0.62269217,0.99532795,1.0,0.6975062,0.40752175,0.5027927,0.22925106,1.0,0.22490974,0.014802477,0.9987079,0.8661365,0.020014063,0.9006816
BM07_CC.bmp,0.46938804,0.14208168,0.4610324,0.31559053,0.16950618,0.0,0.23382515,0.0046192682,0.0,0.15358217,0.1554326,0.14947945,0.43239346,0.0,0.3721827,0.12744482,0.6019221,0.36694738,0.48243096,0.043490674
BM07_CO.bmp,0.44226378,0.26029366,0.4363662,0.30748338,0.19531447,0.0,0.24299556,0.24101262,1.0,0.18825786,0.15384737,0.36809692,0.4088278,0.0,0.54627013,0.0908217,0.9908586,0.657847,0.22431484,0.10943452
BM07_DC.bmp,0.46847248,0.15108241,0.70704,0.27023157,0.49615145,0.0,0.47046387,0.599861,1.0,0.31139633,0.49781767,0.4626911,0.66342866,0.0,0.35186297,0.5920175,0.7763733,0.7598254,0.2802623,0.56170636
BM07_DO.bmp,0.4400611,0.09478359,0.8574363,0.23972657,0.61256,1.0,0.7160665,0.5376184,1.0,0.33179748,0.28320855,0.5138639,0.3792097,1.0,0.7156113,0.009065634,0.99897975,0.8455731,0.24816534,0.8494965
BM07_FC.bmp,0.8812705,0.772892,0.24620314,0.75290424,0.14404304,0.0,0.13288768,0.0097256005,1.0,0.080213495,0.12513809,0.27278107,0.41091955,0.0,0.30044153,0.19784176,0.14486843,0.3910135,0.19945301,0.1721099
BM07_FO.bmp,0.8779551,0.7511474,0.17381662,0.38521507,0.8127208,0.0,0.16071294,0.99782324,0.0,0.97152686,0.5335231,0.84085935,0.4577963,1.0,0.5409126,0.15189542,0.99911004,0.82559335,0.49278012,0.08932411
BM07_HC.bmp,0.26736602,0.3422451,0.11048383,0.29290435,0.79269373,0.0,0.30744404,0.28425372,1.0,0.8743238,0.34417057,0.46835065,0.6298828,0.0,0.40124884,0.24553534,0.33120987,0.26386523,0.10759671,0.24018879
BM07_HE.bmp,0.5328494,0.29073113,0.20684585,0.29372546,0.90005964,1.0,0.4115603,0.9959155,1.0,0.98640174,0.36672705,0.2404264,0.17370567,1.0,0.17076957,0.006405742,0.99997234,0.8227633,0.07760699,0.2968062
BM07_HO.bmp,0.41183126,0.25753078,0.35574663,0.2510573,0.9445283,1.0,0.41710737,0.993437,1.0,0.9835127,0.59957886,0.19966827,0.26792946,1.0,0.332086,0.011077638,0.9999939,0.7133839,0.061994143,0.6934045
BM07_NC.bmp,0.41432542,0.09158046,0.3376575,0.34162933,0.19333759,0.0,0.22673048,0.10324105,1.0,0.118536174,0.22645715,0.5801269,0.53521633,0.0,0.36225328,0.094502896,0.32153326,0.49491808,0.29061165,0.10287827
BM07_NO.bmp,0.4986582,0.1305437,0.79579085,0.22455604,0.167023,0.0,0.2276866,0.0583649,0.0,0.1618902,0.19815904,0.27137652,0.3731101,0.0,0.36717543,0.087191164,0.54718006,0.73681396,0.50810516,0.108945414
BM07_SC.bmp,0.6393632,0.43721682,0.5044624,0.5027756,0.09956752,0.0,0.19706582,0.19690844,1.0,0.030748608,0.10649688,0.32350227,0.55641973,0.0,0.5136226,0.4147698,0.07724259,0.14629461,0.089761466,0.08020238
BM07_SO.bmp,0.71669656,0.27739596,0.6094446,0.5045726,0.06927204,0.0,0.12790014,0.0789934,1.0,0.019198446,0.10859331,0.28072593,0.45880368,0.0,0.6312288,0.08924083,0.9638232,0.72397685,0.22240604,0.10608882
BM07_SUR.bmp,0.82627475,0.6603762,0.25986695,0.7504497,0.25637934,0.0,0.12973227,0.768371,1.0,0.19862868,0.092816174,0.15867665,0.25905082,1.0,0.41820434,0.0116825495,0.9996307,0.77215916,0.18473294,0.07713071
BM08_AC.bmp,0.2750836,0.15938608,0.45285577,0.3482807,0.08076669,0.0,0.092883915,0.00047782538,0.0,0.01061435,0.15484113,0.19965458,0.46469447,0.0,0.57866395,0.20216374,0.053722944,0.15510595,0.14931008,0.04253395
BM08_AO.bmp,0.51769245,0.2642174,0.9096874,0.29161888,0.7191112,0.0,0.7262045,0.8124362,1.0,0.8649766,0.35410872,0.3219768,0.45278352,1.0,0.17589352,0.013616557,0.99982566,0.76698256,0.011256347,0.49332553
BM08_CC.bmp,0.7855385,0.46992692,0.0991541,0.39084384,0.07525533,0.0,0.069038175,0.0074508972,0.0,0.022749158,0.14811082,0.19499612,0.36152747,0.0,0.3617691,0.04773442,0.90014327,0.8662112,0.31726533,0.04095117
BM08_CO.bmp,0.8100676,0.63140243,0.19884396,0.44127408,0.16494146,0.0,0.08152231,0.12090857,0.0,0.06143772,0.2108263,0.42726865,0.4766456,0.0,0.6302277,0.10200346,0.9991622,0.776095,0.100797944,0.09909525
BM08_DC.bmp,0.39036956,0.17233929,0.77086097,0.32314235,0.1263371,0.0,0.24674928,0.006424528,1.0,0.08977262,0.31236523,0.8192925,0.6331388,0.0,0.44219625,0.5664079,0.5402392,0.20365006,0.037269283,0.067505635
BM08_DO.bmp,0.31362423,0.11727119,0.93332446,0.2415826,0.64277494,1.0,0.79119915,0.90279883,1.0,0.61952376,0.43663886,0.462568,0.22339764,1.0,0.6463305,0.01349401,0.99889225,0.8126479,0.033613585,0.8798172
BM08_FC.bmp,0.9007077,0.7409195,0.051906336,0.38354963,0.1977913,0.0,0.2764649,0.43435484,1.0,0.31379294,0.21600376,0.8179434,0.61180663,0.0,0.3472356,0.60263515,0.18693645,0.21082257,0.2771827,0.23558892
BM08_FO.bmp,0.9086068,0.8616631,0.052274495,0.65808076,0.6582975,0.0,0.25159177,0.9933549,1.0,0.95549315,0.55301404,0.45014235,0.3388362,1.0,0.20625933,0.0280249,0.9988041,0.54799306,0.010503513,0.106982484
BM08_HC.bmp,0.52269584,0.46400657,0.07812005,0.37373203,0.32813025,0.0,0.13779901,0.100355096,1.0,0.3715066,0.32651109,0.14053671,0.5564061,0.0,0.49130568,0.73735505,0.18431565,0.20349406,0.04270968,0.04797745
BM08_HE.bmp,0.65380436,0.45108357,0.08414275,0.3558269,0.90092254,1.0,0.38496664,0.9448716,1.0,0.97796226,0.7450476,0.2856817,0.20281757,1.0,0.21423614,0.016464036,0.99998116,0.7611993,0.05422364,0.2631528
BM08_HO.bmp,0.4730259,0.56437546,0.030920645,0.35943842,0.90161353,1.0,0.3831551,0.99151236,1.0,0.97768444,0.83549833,0.40989634,0.441495,1.0,0.38374513,0.036894754,0.9986935,0.64528626,0.017348493,0.15009265
BM08_NC.bmp,0.68503386,0.3487043,0.18814777,0.38460946,0.07528475,0.0,0.09841065,0.020033881,1.0,0.01696754,0.20914423,0.13662083,0.33695832,0.0,0.3724327,0.023128044,0.95792437,0.49155232,0.12690161,0.049367398
BM08_NO.bmp,0.6467771,0.31057084,0.0842661,0.32881254,0.16599622,0.0,0.11448879,0.18151416,1.0,0.040441096,0.22918372,0.13501489,0.28859052,1.0,0.5214169,0.017999249,0.9992669,0.7422086,0.023531958,0.1038575
BM08_SC.bmp,0.496156,0.40769073,0.22094104,0.2947504,0.26137558,1.0,0.37390268,0.20720053,1.0,0.39247492,0.17106974,0.54120207,0.40167645,0.0,0.5265458,0.26326975,0.7860607,0.35957006,0.22614256,0.16124126
BM08_SO.bmp,0.5797807,0.26390153,0.70735955,0.26424056,0.09463816,1.0,0.6946541,0.017017577,0.0,0.045890957,0.2194044,0.61439586,0.4888069,0.0,0.6173354,0.14761591,0.9953216,0.564685,0.11231613,0.6077467
BM08_SUR.bmp,0.91245484,0.8499148,0.21272893,0.7301311,0.13915965,1.0,0.15697196,0.16697007,0.0,0.12660645,0.13560139,0.16155685,0.27907503,1.0,0.35824862,0.0057049603,0.99942183,0.8881629,0.16408995,0.17109711
BM09_AC.bmp,0.32655585,0.18697512,0.381826,0.36679184,0.15049289,0.0,0.13579708,0.020313421,1.0,0.07095416,0.30313697,0.21133819,0.5254641,0.0,0.33284482,0.08822395,0.96389073,0.27774042,0.11170108,0.053625446
BM09_AO.bmp,0.4684264,0.3132988,0.41911584,0.30964386,0.6564282,0.0,0.49454576,0.879746,1.0,0.79129905,0.78214645,0.134665,0.3544864,1.0,0.54281384,0.019385519,0.9921961,0.807648,0.018032666,0.044743866
BM09_CC.bmp,0.6003479,0.42248702,0.10340226,0.5324021,0.34166846,1.0,0.12717026,0.0061292495,1.0,0.2947268,0.47600815,0.12719478,0.5421521,0.0,0.49591017,0.5171365,0.6896725,0.22478944,0.2119195,0.038588442
BM09_CO.bmp,0.622928,0.3702467,0.10883526,0.6858951,0.29677612,0.0,0.11186042,0.120198295,0.0,0.3379855,0.2684555,0.20580244,0.3770418,1.0,0.26064813,0.015139712,0.99568224,0.29105178,0.08675022,0.052116305
BM09_DC.bmp,0.51136905,0.38232166,0.3503376,0.28191584,0.44172493,1.0,0.3424946,0.5582954,1.0,0.38701588,0.28897288,0.56818664,0.53927225,0.0,0.60261,0.10624404,0.5092415,0.1537614,0.08106449,0.56624
BM09_DO.bmp,0.6998463,0.32552075,0.36032742,0.32001132,0.58161277,1.0,0.39955014,0.544338,1.0,0.8497096,0.53011036,0.32999521,0.26498014,1.0,0.42843333,0.015554349,0.9999219,0.7523961,0.052465763,0.098218374
BM09_FC.bmp,0.8802624,0.9039153,0.22213273,0.7502975,0.056273405,0.0,0.118940674,0.11741265,0.0,0.014065716,0.16602314,0.4511521,0.5380523,0.0,0.5015792,0.39862242,0.50724876,0.122353286,0.27179018,0.11320707
BM09_FO.bmp,0.86094916,0.6568636,0.1466264,0.72346914,0.21099542,0.0,0.15867768,0.1386041,0.0,0.34652856,0.20267418,0.13576515,0.2865467,1.0,0.30749992,0.010245599,0.99992776,0.82604504,0.13896921,0.16649218
BM09_HC.bmp,0.41930947,0.27318844,0.32332593,0.28315437,0.5940125,1.0,0.3806613,0.016385324,1.0,0.8645956,0.7416567,0.16644911,0.5738344,0.0,0.57926464,0.41187012,0.67761284,0.39917654,0.17562401,0.17182359
BM09_HE.bmp,0.8737534,0.6796135,0.04781305,0.43445164,0.92338884,1.0,0.3976778,0.8980966,1.0,0.99004036,0.84461975,0.191917,0.19151866,1.0,0.14738952,0.0047161663,0.99998736,0.6395007,0.20386417,0.26035812
BM09_HO.bmp,0.392114,0.38595805,0.17078699,0.34536654,0.94454587,1.0,0.5009441,0.9647028,0.0,0.9846037,0.88387233,0.15240178,0.40015578,1.0,0.28660092,0.030401774,0.9998828,0.5537531,0.08873553,0.42307767
BM09_NC.bmp,0.44656542,0.24646008,0.2476872,0.5803522,0.25297713,0.0,0.11729193,0.3129314,1.0,0.25576323,0.4583358,0.42392108,0.52939796,1.0,0.34421304,0.08461446,0.96670526,0.3916667,0.07208604,0.037256155
BM09_NO.bmp,0.5038425,0.18714921,0.19416831,0.53366643,0.31679386,0.0,0.13844378,0.15909193,1.0,0.42365775,0.37726557,0.32586128,0.37359515,1.0,0.39548537,0.02264201,0.99125344,0.3178014,0.07279496,0.04223318
BM09_SC.bmp,0.9083348,0.52953917,0.22682919,0.55490476,0.12474369,1.0,0.11105379,0.0024735725,1.0,0.06407107,0.2006998,0.6970383,0.4926482,0.0,0.60368466,0.14934772,0.69996625,0.17838183,0.15096967,0.05645257
BM09_SO.bmp,0.81470245,0.6007031,0.23081288,0.614604,0.11218424,0.0,0.15672542,0.05028582,1.0,0.112933435,0.18277024,0.7238454,0.49955872,0.0,0.5135614,0.14751486,0.7602967,0.1328923,0.13984591,0.07221907
BM09_SUR.bmp,0.824895,0.68538016,0.18884525,0.761535,0.10477603,0.0,0.17176276,0.011312101,0.0,0.08682279,0.09581295,0.70201975,0.3198015,1.0,0.50082743,0.015280655,0.99994695,0.9344137,0.08674994,0.12089916
BM11_AC.bmp,0.4484767,0.13742033,0.5804428,0.26160353,0.3434043,1.0,0.61982447,0.68122977,1.0,0.3437629,0.6682856,0.40197343,0.60044295,0.0,0.78674144,0.7818654,0.017667232,0.27926758,0.6018563,0.49392414
BM11_AO.bmp,0.39553404,0.23229878,0.5385643,0.2304529,0.814042,1.0,0.61527467,0.7347873,1.0,0.9023011,0.56651396,0.56580716,0.37293032,1.0,0.5106158,0.013634495,0.9980525,0.45436135,0.03191193,0.039648514
